Pilot_ID,Flight_Hours,Training_Scores,Incident_Reports,Flight_Maneuver_Proficiency,Physiological_Data,Cognitive_Performance,Stress_Levels,Communication_Skills,Weather_Adaptability,Peer_Reviews,Simulator_Performance,Fatigue_Management,Final_Rating
5190,10,71,33,5,63,64,71,2,45,34,56,24,45.6
5191,52,33,55,82,85,52,81,14,72,66,44,89,58.6
5192,45,1,16,30,71,4,34,44,27,12,48,66,41.25
5193,29,26,75,65,70,31,69,94,98,36,73,83,50.85
5194,56,73,88,17,88,88,86,10,66,37,61,30,57.2
5195,17,98,55,27,93,44,45,38,10,77,38,64,58
5196,50,86,16,67,97,55,89,18,19,5,76,89,68.4
5197,47,71,73,64,43,4,55,78,86,92,20,88,57.85
5198,65,91,91,79,47,100,23,19,29,62,99,10,69.5
5199,95,22,81,44,74,86,9,85,100,48,52,79,68.45
5200,7,67,17,57,14,75,78,70,35,8,44,83,50.8
5201,21,13,44,46,34,33,37,55,75,35,96,37,41.75
5202,5,62,95,65,22,60,83,77,99,22,27,1,40.75
5203,75,92,77,51,52,86,92,3,98,78,52,53,69.2
5204,56,64,55,35,44,79,69,8,97,56,8,92,58.9
5205,35,67,79,0,84,61,47,24,67,49,74,6,50.65
5206,78,62,49,38,91,68,8,46,87,58,92,48,73.95
5207,91,95,57,86,12,62,49,98,35,6,70,39,72.45
5208,56,96,17,89,33,43,68,100,57,46,60,44,72.15
5209,48,89,79,74,37,27,47,48,27,88,26,53,58.05
5210,44,80,80,0,69,69,38,26,38,100,21,88,57.35
5211,81,86,6,74,67,12,82,27,65,86,94,60,75.6
5212,65,63,75,87,4,42,4,87,42,74,29,3,57.95
5213,76,31,97,73,39,29,83,96,4,55,91,33,50.6
5214,44,78,9,13,69,25,10,96,91,7,83,88,66.95
5215,78,12,68,77,20,80,59,61,12,35,14,7,47.4
5216,19,65,84,70,27,62,26,15,99,41,14,31,48
5217,63,18,2,22,2,72,92,86,8,38,52,17,46.05
5218,92,23,82,42,22,56,6,45,93,64,75,39,57.3
5219,92,87,43,21,71,63,59,74,56,43,80,74,75.4
5220,66,10,98,59,18,79,49,45,26,76,22,55,44.75
5221,82,58,69,99,74,48,66,39,60,79,69,36,69.05
5222,2,85,13,26,49,51,68,82,76,45,15,54,53.9
5223,53,14,3,55,73,62,54,33,49,12,90,35,55.35
5224,77,9,17,1,57,81,76,86,91,36,86,9,56
5225,63,40,92,38,91,12,15,9,81,13,64,69,51.55
5226,39,26,98,50,19,92,11,100,33,12,44,79,47.15
5227,58,59,51,18,91,87,26,0,84,11,6,88,61.05
5228,54,72,37,61,92,44,32,65,64,54,44,62,69.05
5229,61,51,79,70,71,45,78,85,44,27,38,33,55.55
5230,3,27,19,75,82,76,84,16,86,21,49,94,51.5
5231,59,64,87,66,52,88,80,46,33,83,48,71,61.55
5232,74,16,98,62,84,40,54,23,99,18,47,16,49.25
5233,94,94,43,4,81,45,51,49,72,74,48,60,73.9
5234,95,43,50,71,8,0,36,84,7,29,39,77,55.5
5235,90,9,18,77,3,72,14,28,93,53,38,93,62.75
5236,29,62,67,60,40,67,83,77,47,89,56,17,53.35
5237,1,100,96,99,24,91,82,71,35,14,81,60,55.95
5238,61,92,65,70,33,11,64,93,99,29,62,35,63.2
5239,48,81,12,6,72,87,67,85,81,28,99,84,71.6
5240,8,46,61,49,8,72,2,86,65,31,55,52,46.95
5241,91,37,60,45,81,34,71,12,10,29,85,94,58.55
5242,30,69,29,95,74,98,4,63,51,15,1,32,66.5
5243,97,75,97,71,12,32,8,27,35,35,25,22,58
5244,60,52,29,75,8,57,0,93,94,81,95,63,69.8
5245,78,77,50,73,79,34,29,4,30,47,22,37,65.15
5246,47,43,87,13,3,45,70,73,23,27,17,68,37.3
5247,24,73,47,72,33,83,85,8,20,61,82,78,56.7
5248,35,53,32,93,6,65,19,13,95,82,87,29,60.15
5249,7,19,73,68,14,43,92,9,29,55,67,15,29.55
5250,72,78,81,64,37,25,26,32,71,55,59,53,61.7
5251,57,30,18,64,74,41,88,74,96,74,1,58,59.25
5252,100,6,70,56,95,76,98,39,63,16,93,92,62.15
5253,44,57,56,61,90,29,90,5,38,61,48,91,55.25
5254,61,9,18,19,93,31,62,16,0,20,37,5,42.3
5255,38,9,87,74,51,35,74,35,96,36,30,4,38.05
5256,95,38,78,25,80,18,80,69,41,33,39,88,55.6
5257,57,27,40,43,99,21,30,60,76,96,79,91,62.7
5258,80,29,41,66,82,64,81,73,85,28,52,0,61.75
5259,98,36,86,69,6,56,18,48,4,67,63,13,55.15
5260,100,66,51,61,44,10,92,68,11,95,32,82,64.4
5261,82,42,3,44,58,25,78,82,28,59,57,30,61.1
5262,63,78,3,10,20,47,61,70,2,10,49,50,56.6
5263,43,84,4,71,27,18,6,23,60,89,63,78,66.95
5264,28,51,40,92,2,82,100,50,50,81,2,18,49.45
5265,58,100,86,73,13,11,36,41,35,95,60,31,59
5266,70,55,100,33,1,66,70,18,74,59,81,56,50.9
5267,91,75,60,87,28,55,85,61,89,90,9,30,68.9
5268,8,67,74,45,17,17,75,74,1,79,65,57,40.55
5269,91,8,54,80,36,4,7,66,28,73,50,100,56.9
5270,5,91,74,31,44,23,56,29,40,33,93,25,44.8
5271,28,22,12,74,44,77,81,37,28,32,29,47,47.9
5272,57,62,13,97,23,37,27,5,99,9,24,40,60.7
5273,16,60,59,87,45,66,81,98,63,59,42,24,54.35
5274,15,39,71,4,11,69,94,21,57,25,87,46,34.2
5275,86,43,24,62,52,75,16,10,82,24,63,53,68.1
5276,94,85,81,28,44,51,86,71,9,1,58,56,60.45
5277,2,23,43,47,31,74,10,90,10,89,61,71,46.45
5278,20,50,81,97,17,38,14,28,6,83,98,60,49.15
5279,63,57,9,15,12,58,29,7,76,2,9,3,50
5280,89,89,70,24,3,25,94,86,60,31,63,30,57.6
5281,35,93,49,100,22,64,5,92,65,0,93,95,71.3
5282,100,32,43,71,61,79,11,79,93,23,59,97,75.2
5283,85,15,13,28,53,47,86,34,85,49,89,66,58.35
5284,61,21,14,51,73,52,60,71,52,42,98,40,59.75
5285,41,56,15,45,54,8,35,71,64,43,87,25,56.35
5286,75,61,1,24,68,4,34,44,26,32,19,67,59.4
5287,41,81,29,22,39,71,66,32,6,37,48,65,55.8
5288,60,70,29,33,13,60,91,4,64,51,98,18,55.9
5289,12,89,81,66,97,20,78,61,57,34,73,86,57.05
5290,10,71,30,93,27,96,76,36,24,16,26,24,52.3
5291,53,69,76,33,71,62,62,16,47,57,50,46,56.1
5292,15,29,19,31,79,19,82,21,3,47,56,70,40.55
5293,7,22,48,28,94,57,39,77,93,42,78,7,46.8
5294,58,31,34,8,70,44,81,31,7,47,78,2,45.8
5295,56,85,22,65,66,21,30,13,84,43,36,86,67.8
5296,39,56,96,56,28,76,36,19,67,32,98,32,51
5297,58,8,98,38,99,74,84,21,59,74,2,27,44.45
5298,1,30,99,6,60,81,4,29,3,86,28,21,34.15
5299,93,70,60,68,67,62,80,53,7,95,67,98,73.3
5300,93,8,83,7,8,29,82,32,89,82,46,97,44.5
5301,75,12,54,95,16,62,3,4,92,75,79,29,58.1
5302,9,57,66,17,48,96,25,17,15,91,68,46,48.3
5303,43,2,7,81,62,43,23,62,18,1,20,35,47.55
5304,10,34,39,48,83,66,38,45,0,9,41,58,45.35
5305,78,96,58,15,77,57,55,6,100,82,20,13,67.2
5306,79,20,31,20,45,64,53,28,33,27,1,72,50
5307,80,63,92,9,92,35,37,56,92,46,77,85,63.95
5308,89,94,6,3,12,5,53,46,90,7,68,91,65.45
5309,1,51,1,43,99,36,18,8,44,22,6,13,46.85
5310,49,33,84,7,44,92,93,58,62,47,74,78,48.6
5311,11,95,5,54,52,74,25,70,93,93,34,55,69.7
5312,89,34,91,18,16,54,51,70,5,91,29,100,51.5
5313,22,14,35,63,46,76,74,42,35,62,43,23,43.75
5314,17,95,31,39,61,74,60,58,65,76,45,97,65.75
5315,61,5,44,50,49,58,66,5,77,36,54,48,47.2
5316,95,84,41,8,42,37,21,52,7,11,0,42,59.95
5317,61,96,52,29,67,24,16,63,66,73,53,2,65.25
5318,37,31,8,55,83,78,10,90,98,80,79,22,67.35
5319,66,51,74,80,74,76,38,3,26,64,0,19,57.7
5320,37,82,86,43,85,32,60,0,33,85,62,14,52.9
5321,66,96,74,58,71,12,90,69,27,14,54,42,59.9
5322,93,27,48,14,27,37,48,30,30,79,85,79,54.75
5323,60,94,1,67,44,57,92,64,16,83,76,70,73.35
5324,0,84,66,69,40,87,60,68,82,9,26,32,52.65
5325,93,97,10,60,93,19,11,18,54,41,14,54,77.7
5326,44,63,49,79,96,16,12,68,74,25,80,82,66.45
5327,95,78,34,89,96,23,57,68,8,48,8,81,74.8
5328,27,77,14,100,35,25,10,48,93,22,68,40,63.45
5329,20,18,74,22,90,39,63,30,56,63,58,17,38.35
5330,12,14,30,76,83,31,30,59,44,16,22,2,41.85
5331,26,5,91,46,32,92,10,70,5,33,10,2,34.6
5332,99,72,61,16,24,77,42,78,13,56,23,99,66.15
5333,6,100,27,56,18,36,35,54,30,85,71,15,55.5
5334,21,83,95,53,46,85,1,76,53,3,97,42,58.2
5335,73,97,24,90,84,97,86,75,10,70,53,22,80.9
5336,52,37,83,51,32,90,60,82,68,68,30,86,55.5
5337,78,25,91,21,66,91,35,76,94,94,21,14,57.5
5338,78,81,24,100,13,85,77,90,1,82,13,72,73.25
5339,3,91,74,82,78,59,100,37,16,67,4,57,52.35
5340,95,50,82,38,32,56,48,32,35,49,16,39,54.55
5341,22,72,91,98,41,57,26,5,2,85,81,37,53.5
5342,69,95,0,12,85,66,11,12,62,66,82,81,78.7
5343,87,52,58,77,64,21,57,76,42,86,70,5,64.3
5344,83,55,68,94,94,57,92,76,92,67,89,100,76.9
5345,100,58,73,65,46,84,5,19,32,87,88,45,72.1
5346,83,69,41,51,34,79,43,99,77,58,81,5,71.55
5347,75,77,33,100,83,72,46,36,28,77,43,84,78.7
5348,32,91,99,13,31,76,22,44,22,62,78,93,55.55
5349,27,57,65,72,54,73,73,72,58,66,92,91,60.5
5350,7,87,17,73,53,48,97,80,80,84,48,19,60.2
5351,0,12,76,62,75,84,75,98,48,25,64,18,40.8
5352,36,42,4,70,50,48,95,58,54,0,3,13,48.65
5353,62,75,19,27,79,41,25,51,74,93,8,64,68.45
5354,21,50,65,88,58,39,6,17,27,67,35,90,52.7
5355,69,18,74,45,71,70,31,24,70,77,50,95,57.85
5356,20,20,61,27,13,45,32,78,71,17,31,28,35.05
5357,95,90,93,1,17,21,81,86,92,11,87,30,57.85
5358,34,82,95,16,54,81,98,0,24,37,100,24,48.15
5359,78,23,31,58,93,20,19,40,6,41,17,70,56.95
5360,4,25,57,51,96,50,94,17,85,35,14,45,39.9
5361,59,44,49,3,97,13,68,0,72,15,19,51,46.45
5362,45,27,37,76,55,73,95,38,74,64,57,15,53.75
5363,49,81,54,81,48,96,51,73,33,66,39,10,66.6
5364,47,99,27,2,97,8,41,30,90,38,65,17,62.15
5365,5,28,73,36,59,17,82,70,21,98,88,55,38
5366,88,16,85,96,52,12,0,37,66,58,12,55,54.7
5367,55,67,80,23,70,16,62,7,49,78,90,56,53.2
5368,58,43,21,71,5,86,6,33,47,37,12,68,58.85
5369,28,60,42,34,69,24,57,72,71,15,61,65,52.45
5370,70,92,82,1,85,53,85,88,69,80,27,73,65.7
5371,76,67,80,32,7,15,49,26,56,97,45,89,54.2
5372,17,73,87,75,100,23,33,40,24,73,14,87,54.35
5373,1,24,35,85,14,94,50,6,65,10,92,89,46.4
5374,7,94,95,76,25,74,9,31,15,27,84,15,51.35
5375,74,66,51,9,38,22,25,72,57,90,43,88,61.05
5376,96,1,35,80,2,40,31,80,40,81,94,5,56.55
5377,53,88,27,61,56,85,41,98,50,93,22,51,74.35
5378,37,48,77,42,9,32,90,15,20,76,100,54,41.35
5379,47,69,57,68,2,41,61,1,78,79,66,75,55.5
5380,26,25,35,58,93,47,11,42,55,1,98,72,54.35
5381,19,71,69,8,45,17,39,30,97,19,77,48,44.7
5382,11,98,8,76,21,62,86,79,46,75,65,71,64.4
5383,42,26,20,59,66,77,77,46,42,92,49,55,57.15
5384,60,88,63,62,64,91,33,32,83,71,12,94,72.95
5385,30,17,75,51,96,10,80,84,30,37,1,40,38.2
5386,90,53,60,22,18,23,69,16,14,55,75,95,53.2
5387,95,0,93,29,99,60,26,98,47,83,90,70,61.6
5388,60,60,94,42,61,63,7,53,61,98,33,95,62.85
5389,73,2,39,67,97,35,96,53,91,38,39,55,55
5390,66,67,55,20,56,82,98,50,69,30,68,88,62.25
5391,90,40,3,42,94,76,46,51,2,79,60,96,74
5392,34,36,30,72,87,96,80,6,37,22,24,62,55.05
5393,94,50,26,6,75,52,25,53,86,33,74,27,66.9
5394,14,14,57,15,12,82,56,92,57,95,76,74,42.7
5395,15,7,24,22,15,46,6,10,66,16,62,30,34.2
5396,12,37,68,57,15,51,87,61,44,23,27,54,36.4
5397,34,82,69,86,51,95,88,29,43,34,84,51,62.15
5398,74,55,4,30,83,78,98,81,7,22,55,73,66.5
5399,58,46,90,68,40,56,25,56,65,7,25,65,52.85
5400,20,89,7,5,47,74,58,45,70,53,26,45,57.75
5401,53,9,8,64,90,22,68,79,60,86,25,3,53.45
5402,74,77,14,58,38,58,46,69,16,20,14,21,63.9
5403,29,48,99,27,12,68,34,65,70,18,49,44,41.8
5404,47,40,6,17,3,55,29,54,96,30,5,27,48.45
5405,34,82,95,87,95,85,49,57,35,49,67,9,63.8
5406,85,29,71,76,97,41,88,9,67,70,3,65,58.4
5407,37,4,14,96,42,17,23,3,79,23,29,48,45.25
5408,30,94,36,9,80,70,29,73,20,45,76,94,66.05
5409,77,70,82,6,87,32,83,72,81,7,8,86,57.25
5410,23,82,38,36,92,2,53,61,45,76,41,79,57.65
5411,48,30,5,95,45,27,66,42,45,2,13,72,52.2
5412,95,51,82,44,91,0,31,41,91,33,91,50,63.25
5413,99,87,56,85,46,62,7,23,15,76,39,42,75.3
5414,31,97,91,15,85,46,49,4,21,56,2,5,48.05
5415,54,22,80,87,91,36,46,98,5,57,40,24,52.5
5416,78,47,18,13,52,85,86,67,93,95,92,3,66.4
5417,57,39,62,10,24,47,45,98,55,34,32,75,48.55
5418,98,5,30,82,40,18,79,76,44,20,78,23,54.7
5419,2,37,74,86,2,13,34,100,57,64,59,55,40.55
5420,79,40,78,33,76,66,60,95,27,65,63,90,62.5
5421,68,99,9,59,94,82,88,44,16,56,61,54,78.15
5422,84,26,86,12,12,96,78,58,35,41,78,53,49.75
5423,9,74,66,38,17,84,50,64,11,42,6,2,42.65
5424,82,68,61,43,36,64,62,62,49,25,75,75,64.4
5425,24,56,2,27,42,25,7,74,58,66,49,46,54.5
5426,67,16,17,39,33,9,33,89,11,87,38,29,49.05
5427,60,70,24,15,80,98,24,66,99,25,70,75,73.45
5428,28,90,19,49,54,76,43,48,61,7,46,40,62.55
5429,18,46,57,27,51,69,82,76,39,46,69,54,46.9
5430,42,78,92,67,84,42,42,31,92,36,25,58,59.1
5431,65,12,85,91,35,69,49,49,1,71,57,39,49.8
5432,73,10,49,59,53,98,12,86,92,81,72,44,65.85
5433,60,89,78,11,58,79,45,57,93,17,50,21,61.45
5434,42,85,9,15,51,71,75,51,99,75,87,14,65.75
5435,24,91,20,52,18,58,78,22,24,35,51,91,56.05
5436,19,23,28,53,11,2,86,29,84,1,93,16,34.05
5437,47,92,95,48,91,4,52,69,85,83,15,58,60.5
5438,82,72,9,35,10,84,62,70,73,2,47,24,65.5
5439,86,3,12,61,47,94,1,29,30,33,26,42,59.75
5440,23,45,46,83,100,77,39,36,46,45,32,63,59.15
5441,10,17,22,25,91,100,22,47,59,61,22,50,50.65
5442,97,42,49,55,98,82,58,31,72,69,44,60,72.3
5443,54,79,86,89,78,36,68,69,97,56,82,44,67.3
5444,27,32,94,21,15,83,33,34,40,9,99,2,36.85
5445,68,92,3,72,70,51,73,95,49,87,82,35,79.75
5446,62,9,66,68,46,65,26,75,22,17,21,94,50.65
5447,58,72,84,80,66,62,54,67,11,32,41,78,62.15
5448,4,58,52,48,30,6,3,31,70,6,32,63,40.55
5449,50,30,1,97,75,96,67,58,95,44,9,27,66
5450,20,27,67,1,7,52,71,34,82,28,46,94,34.35
5451,11,59,64,52,88,5,69,15,21,82,95,44,46.5
5452,49,2,78,6,60,6,88,78,55,37,78,83,36.75
5453,3,54,56,99,43,43,26,51,15,38,38,20,46.1
5454,41,13,96,76,49,17,46,65,57,24,45,26,38.95
5455,83,57,69,19,34,53,39,5,71,16,71,82,57
5456,37,88,6,93,75,28,83,13,93,60,50,99,70.6
5457,24,14,18,29,60,82,26,28,50,50,24,75,47.95
5458,13,1,43,74,84,24,6,25,5,36,81,34,40.45
5459,74,23,62,94,89,62,22,17,1,66,14,47,58.85
5460,31,77,64,66,54,67,83,3,61,23,57,96,56.75
5461,10,63,38,58,65,12,63,100,97,81,58,99,57.9
5462,60,70,82,65,13,31,97,56,92,48,25,22,51
5463,17,99,25,2,3,26,28,52,41,89,40,63,51.65
5464,26,23,43,55,16,50,60,24,42,20,43,12,36.65
5465,54,26,11,78,68,33,43,46,51,74,84,29,59.85
5466,53,36,21,16,23,27,68,51,57,56,21,73,46.8
5467,81,93,76,51,48,72,26,92,19,40,97,19,71.35
5468,86,90,91,6,54,71,11,33,55,16,36,5,60.9
5469,74,38,13,4,70,84,16,15,66,20,100,94,65.85
5470,20,62,85,97,22,29,36,100,58,67,13,18,48.7
5471,43,78,29,96,80,92,33,93,47,95,3,66,76.65
5472,4,25,43,53,11,8,93,86,34,81,23,73,33.9
5473,86,64,83,60,10,12,35,35,7,63,65,9,52.1
5474,40,3,90,15,74,81,5,27,75,43,62,55,44.45
5475,58,28,37,100,97,63,95,64,31,27,64,20,60.05
5476,88,0,58,66,100,37,31,71,92,35,65,55,61.45
5477,53,49,41,58,28,21,72,52,44,36,12,56,48.4
5478,73,85,51,46,61,30,21,41,84,43,26,1,63.9
5479,21,10,62,47,52,98,9,78,66,49,80,38,49.8
5480,82,73,60,63,47,41,28,97,26,89,16,60,68.1
5481,64,58,33,49,99,61,10,18,2,54,68,44,65.8
5482,63,61,38,84,90,63,91,43,56,87,87,93,73.45
5483,70,80,40,40,85,73,65,29,64,9,56,27,66.8
5484,3,35,36,71,65,8,55,73,19,37,71,17,41.5
5485,64,55,64,21,99,94,84,43,70,48,72,13,61.9
5486,14,89,78,53,47,43,94,26,40,71,17,54,47.8
5487,75,20,31,4,93,62,57,83,0,1,15,58,51.8
5488,21,12,7,16,58,39,51,88,73,43,50,18,43.25
5489,85,8,96,100,70,87,60,72,75,34,95,99,65.45
5490,46,10,17,77,56,40,16,33,3,20,39,40,47.75
5491,80,74,44,40,75,71,90,84,70,56,38,11,68.45
5492,92,69,92,91,2,49,29,23,9,90,55,19,60.55
5493,45,0,95,94,80,19,71,55,85,22,53,33,42.65
5494,13,69,32,80,31,80,36,6,88,31,43,35,55.65
5495,49,76,4,34,7,91,4,67,28,89,45,20,65.05
5496,19,85,81,39,86,69,25,50,14,70,31,55,56.85
5497,49,55,73,21,29,41,69,7,18,32,47,82,43.45
5498,32,30,35,47,14,32,79,55,57,16,60,40,40.65
5499,58,85,96,52,73,91,0,76,52,71,65,40,70.8
5500,42,36,22,92,54,62,8,57,45,41,37,42,59.9
5501,78,46,39,9,37,56,84,84,17,16,42,98,54.75
5502,11,90,4,17,14,64,70,98,2,47,3,71,51.85
5503,39,77,33,98,29,51,63,68,69,47,4,85,63.2
5504,19,46,23,79,45,98,78,7,21,81,100,37,56.3
5505,93,68,16,48,63,87,23,65,54,99,57,17,78.85
5506,37,57,94,70,25,5,4,23,63,56,36,7,43.45
5507,2,35,70,29,77,6,50,41,40,60,25,65,35.65
5508,27,31,80,18,66,8,37,53,94,43,8,19,36.8
5509,55,97,91,54,35,100,28,15,84,22,14,68,63.95
5510,89,63,21,59,89,60,45,3,7,75,87,56,73.25
5511,93,70,14,86,77,79,51,58,64,86,87,93,87.25
5512,12,41,100,71,30,33,45,93,2,52,98,17,39.85
5513,76,47,14,80,77,34,74,45,28,32,88,59,66.2
5514,65,73,24,20,39,98,67,93,69,55,25,86,68.95
5515,36,80,52,25,73,19,58,98,96,27,62,1,56
5516,48,29,20,27,72,57,9,12,17,22,86,41,52.45
5517,65,20,65,38,45,86,97,36,57,62,69,63,51.9
5518,35,59,90,32,41,59,3,53,0,6,26,43,44.25
5519,53,12,31,39,17,53,51,48,21,1,53,50,41.9
5520,25,0,20,82,99,34,73,74,94,64,82,100,56.55
5521,74,64,67,28,35,46,96,57,22,3,30,95,52.35
5522,71,32,43,19,75,45,17,18,7,7,31,64,50.7
5523,39,37,82,19,49,86,75,17,28,48,1,64,41.55
5524,42,24,65,73,60,3,50,59,43,28,17,53,42.8
5525,21,25,89,11,39,9,22,16,61,81,27,94,34.05
5526,19,76,97,96,2,74,24,10,18,54,70,38,49.8
5527,7,58,13,24,81,39,59,14,58,36,86,7,48.2
5528,28,91,14,24,6,54,36,71,79,94,99,66,64.45
5529,39,32,19,3,30,72,67,92,18,5,87,75,48.3
5530,89,100,33,3,64,39,76,16,100,23,91,97,72.65
5531,29,40,35,8,94,75,17,89,21,78,24,48,55.15
5532,80,29,82,14,63,80,28,4,82,39,38,88,55.45
5533,83,56,8,25,76,95,29,60,67,11,48,35,71.2
5534,54,48,70,78,92,22,91,3,4,63,3,6,47
5535,15,47,29,89,2,14,6,55,4,45,51,14,43.15
5536,45,71,76,91,92,91,87,87,24,13,82,84,68.15
5537,61,48,90,70,34,4,40,74,23,26,67,24,47.3
5538,6,46,62,31,14,39,73,93,0,36,56,56,36
5539,79,55,34,75,20,17,36,47,27,76,12,37,57.75
5540,44,64,12,98,61,20,26,47,46,61,64,36,64.7
5541,58,11,78,51,82,78,20,34,84,66,62,15,54.15
5542,55,68,45,31,27,2,99,32,59,79,97,0,49.5
5543,47,87,55,8,3,45,42,99,18,75,70,46,55.2
5544,26,5,8,77,12,89,50,20,86,13,24,51,45.4
5545,52,88,86,12,78,78,92,4,13,97,22,36,55.2
5546,86,64,35,55,50,52,70,63,69,94,29,44,68.65
5547,87,24,2,43,47,19,12,68,95,38,60,13,61
5548,72,0,97,96,38,58,52,20,95,4,6,56,45.35
5549,34,31,18,95,95,20,86,88,7,75,53,33,55.7
5550,50,2,27,82,66,89,62,73,36,25,16,65,54.05
5551,83,48,22,29,93,86,56,82,85,80,96,30,75.65
5552,36,18,6,15,57,50,24,31,71,52,59,82,50.95
5553,80,59,75,11,83,24,12,17,9,62,65,82,58.25
5554,94,28,13,73,1,67,36,57,66,10,37,43,61.05
5555,56,49,45,65,24,9,29,97,12,32,12,22,48.6
5556,7,1,14,17,10,85,89,78,38,40,51,93,36.95
5557,78,72,66,12,0,66,11,23,63,39,51,80,58.45
5558,94,55,14,92,47,82,64,4,29,45,31,65,71
5559,93,16,50,23,47,94,17,52,3,3,85,10,55
5560,19,59,87,11,9,8,84,95,44,95,8,48,35
5561,52,35,7,59,80,28,61,72,5,94,16,77,58.55
5562,11,60,68,59,29,36,23,54,15,10,81,57,44.5
5563,48,16,61,92,34,70,59,4,21,80,39,28,46.95
5564,16,48,50,85,18,37,16,68,90,26,90,82,53.8
5565,63,75,62,99,52,87,59,40,20,7,74,91,68.85
5566,41,59,67,0,33,71,8,97,92,20,53,50,53.9
5567,93,19,77,42,31,97,51,6,64,96,53,0,55.1
5568,28,49,15,54,75,58,91,89,29,4,27,4,50.7
5569,18,2,83,39,80,56,14,0,23,61,71,33,36.9
5570,10,42,23,63,5,89,76,51,63,31,49,77,48.55
5571,97,56,5,33,12,59,27,97,12,88,17,18,65.75
5572,49,49,56,33,85,27,80,25,93,57,12,87,53.2
5573,70,67,30,47,74,27,8,95,25,71,32,39,66.9
5574,57,80,5,32,63,45,55,62,97,26,14,80,67.1
5575,33,49,98,67,6,70,84,11,19,25,85,65,41.95
5576,19,36,78,29,44,66,93,69,60,39,37,94,42.4
5577,49,45,28,83,44,85,74,83,5,28,93,80,62.95
5578,87,41,66,89,84,54,93,18,42,72,5,63,62.05
5579,9,14,74,78,64,37,35,79,48,81,44,71,44.5
5580,31,32,2,70,93,17,55,3,8,6,58,16,47.2
5581,51,79,27,70,18,75,88,95,100,20,97,37,67.65
5582,14,10,73,28,46,94,70,81,36,79,82,89,44.15
5583,100,19,96,22,45,62,19,4,15,66,96,42,52.3
5584,83,23,47,33,28,4,54,53,3,95,77,39,48.65
5585,2,63,79,83,98,43,59,69,31,9,47,44,49.55
5586,36,79,9,14,83,28,34,56,83,61,40,39,61.85
5587,39,93,32,96,99,99,73,77,92,95,82,70,84.75
5588,71,97,99,52,60,13,98,51,94,7,78,87,62.15
5589,39,64,66,16,64,57,0,17,16,95,73,93,57.4
5590,55,87,68,63,22,43,77,63,40,3,54,89,58
5591,22,87,11,83,94,17,44,9,88,28,60,29,63.6
5592,10,72,56,60,50,6,68,22,44,11,1,34,39.6
5593,63,85,43,56,62,86,39,81,15,100,1,65,71.85
5594,7,75,12,76,98,96,37,67,19,99,84,43,70.95
5595,92,16,23,87,21,61,97,51,41,50,75,3,57.35
5596,93,88,43,36,70,44,23,95,9,18,9,63,70.45
5597,55,91,56,6,32,15,3,46,51,100,75,4,57.55
5598,59,60,95,7,99,63,90,69,59,30,38,47,53.85
5599,9,14,15,86,43,36,68,25,47,25,1,65,39.35
5600,38,93,95,77,6,24,12,69,22,5,64,94,54.5
5601,27,50,100,67,90,8,20,98,32,28,65,26,48.35
5602,48,26,99,20,1,54,100,42,76,16,86,23,34.55
5603,35,85,20,60,16,27,31,68,24,19,91,55,58.6
5604,12,73,75,73,64,8,37,62,49,41,80,44,50.95
5605,95,60,50,85,57,11,94,77,100,46,51,67,68.65
5606,35,57,20,93,29,17,31,65,99,73,84,27,61.15
5607,100,30,59,93,85,90,78,62,87,69,43,4,71.25
5608,25,90,50,79,91,89,56,12,69,95,33,90,71.05
5609,85,11,20,74,96,55,47,50,78,1,72,46,64.7
5610,3,45,5,85,25,89,29,4,54,73,80,4,53.3
5611,94,30,72,28,34,73,70,46,97,36,44,4,53.95
5612,81,31,64,24,62,57,37,35,67,90,31,47,56.95
5613,63,31,75,57,74,80,94,35,77,18,4,72,53
5614,37,98,57,13,70,50,43,49,3,40,77,46,58.2
5615,87,52,77,77,27,31,25,55,27,15,88,61,59.65
5616,86,60,5,65,24,87,99,18,28,83,85,26,68.35
5617,21,45,64,53,60,47,89,19,81,59,62,3,44.55
5618,1,84,85,76,30,7,1,21,83,56,68,48,48.55
5619,30,73,33,66,53,29,42,30,47,99,53,87,60.8
5620,10,79,55,29,66,25,42,61,95,63,37,90,54.5
5621,91,6,74,17,96,23,62,43,71,4,8,64,47
5622,45,3,2,53,50,26,72,67,12,17,60,95,46.25
5623,95,90,41,99,57,78,57,66,42,71,94,79,86.05
5624,61,51,61,20,33,91,47,100,8,12,20,86,54.65
5625,68,88,5,52,58,74,4,88,39,73,35,91,80.2
5626,63,30,5,82,20,38,90,48,45,35,0,60,52
5627,9,74,62,15,55,65,75,100,57,18,21,19,45.9
5628,39,83,19,27,36,50,34,58,96,30,86,80,64.6
5629,23,35,20,3,63,72,92,3,55,99,86,99,50.9
5630,98,53,1,54,18,49,15,38,11,92,14,7,64.55
5631,43,53,89,14,100,44,82,6,100,22,45,81,49.7
5632,59,16,94,63,84,86,48,70,24,31,64,12,51.55
5633,61,74,89,64,77,32,59,48,88,10,5,72,58.6
5634,86,29,55,15,73,18,50,88,15,65,39,36,52.75
5635,16,98,95,19,52,12,90,14,50,95,34,93,46.4
5636,64,21,9,63,70,77,81,6,79,4,80,42,58.6
5637,94,42,86,32,92,95,58,46,98,94,60,91,72.05
5638,94,26,69,80,62,21,63,67,86,12,22,55,57.35
